SAMPLE	SESSION	VEG	DAY	MONTH	YEAR	WEB	NIGHT	TRAP	CAPT	TAG	SPP	AGE	SEX	REPROD	WT	NOTES	Stapp comments
8	May-98	SHRUB	28	4	1998	13NW	2	69	N	22	PEMA	S	M	N	39		
8	May-98	SHRUB	28	4	1998	13NW	2	53	R	17	PEMA	.	.	.			
8	May-98	SHRUB	28	4	1998	13NW	2	106	R	29	PEMA	.	.	.			
8	May-98	SHRUB	28	4	1998	13NW	2	28	R	36	PEMA	.	.	.			
8	May-98	SHRUB	28	4	1998	13NW	2	104	R	53	PEMA	.	.	.			
8	May-98	SHRUB	28	4	1998	13NW	2	99	R	75	PEMA	.	.	.			
8	May-98	SHRUB	28	4	1998	13SW	2	8	N	127	DIOR	S	M	N	45		
8	May-98	SHRUB	28	4	1998	13SW	2	9	N	126	DIOR	S	M	N	46		
8	May-98	SHRUB	28	4	1998	13SW	2	27	N	58	DIOR	A	F	R	73		
8	May-98	SHRUB	28	4	1998	13SW	2	40	N	62	DIOR	A	M	R	70		
8	May-98	SHRUB	28	4	1998	13SW	2	76	N	101	DIOR	S	M	R	37		
8	May-98	SHRUB	28	4	1998	13SW	2	78	N	46	DIOR	.	.	.			
8	May-98	SHRUB	28	4	1998	13SW	2	80	N	100	DIOR	A	M	R	72		
8	May-98	SHRUB	28	4	1998	13SW	2	95	N	60	DIOR	A	M	R	69		
8	May-98	SHRUB	28	4	1998	13SW	2	97	N	61	DIOR	A	M	R	76		
8	May-98	SHRUB	28	4	1998	13SW	2	98	N	59	DIOR	A	F	R	66		
8	May-98	SHRUB	28	4	1998	13SW	2	99	N	25	DIOR	A	F	N	43		
8	May-98	SHRUB	28	4	1998	13SW	2	100	N	24	DIOR	A	F	N	50		
8	May-98	SHRUB	28	4	1998	13SW	2	109	N	130	DIOR	A	M	R	69		
8	May-98	SHRUB	28	4	1998	13SW	2	114	N	129	DIOR	S	M	N	46		
8	May-98	SHRUB	28	4	1998	13SW	2	10	R	20	DIOR	.	.	.			
8	May-98	SHRUB	28	4	1998	13SW	2	11	R	40	DIOR	.	.	.			
8	May-98	SHRUB	28	4	1998	13SW	2	15	R	19	DIOR	.	.	.			
8	May-98	SHRUB	28	4	1998	13SW	2	17	R	35	DIOR	.	.	.			
8	May-98	SHRUB	28	4	1998	13SW	2	34	R	54	DIOR	.	.	.			
8	May-98	SHRUB	28	4	1998	13SW	2	45	R	55	DIOR	.	.	.			
8	May-98	SHRUB	28	4	1998	13SW	2	77	R	21	DIOR	.	.	.			
8	May-98	SHRUB	28	4	1998	13SW	2	112	R	38	DIOR	.	.	.			
8	May-98	SHRUB	28	4	1998	13SW	2	42	N	57	ONLE	A	F	R	34		
8	May-98	SHRUB	28	4	1998	13SW	2	88	N	23	PEMA	A	M	N	19		
8	May-98	SHRUB	28	4	1998	13SW	2	89	R		PEMA	.	.	.			
8	May-98	GRASS	28	4	1998	25NE	2	11	N	102	ONLE	A	F	R	35		
8	May-98	GRASS	28	4	1998	25NE	2	28	N	131	PEMA	A	M	R	16		
8	May-98	GRASS	28	4	1998	25NE	2	90	.		SPTR	.	.	.			
8	May-98	SHRUB	28	4	1998	13NW	2	89	N	56	DIOR	A	M	N	72		
8	May-98	SHRUB	28	4	1998	13NW	2	80	R	18	DIOR	.	.	.	18		
8	May-98	SHRUB	29	4	1998	13NW	3	40	N	103	DIOR	A	M	R	80		
8	May-98	SHRUB	29	4	1998	13NW	3	90	R	66	DIOR	.	.	.			
8	May-98	SHRUB	29	4	1998	13NW	3	102	N	146	ONLE	A	M	R	48		
8	May-98	SHRUB	29	4	1998	13NW	3	60	O	1909	ONLE	A	F	R	38		
8	May-98	SHRUB	29	4	1998	13NW	3	62	R	47	ONLE	.	.	.			
8	May-98	SHRUB	29	4	1998	13NW	3	54	R	17	PEMA	.	.	.			
8	May-98	SHRUB	29	4	1998	13NW	3	69	R	22	PEMA	.	.	.			
8	May-98	SHRUB	29	4	1998	13NW	3	104	R	29	PEMA	.	.	.			
8	May-98	SHRUB	29	4	1998	13NW	3	58	R	36	PEMA	.	.	.			
8	May-98	SHRUB	29	4	1998	13NW	3	121	R	53	PEMA	.	.	.			
8	May-98	SHRUB	29	4	1998	13NW	3	99	R	75	PEMA	.	.	.			
8	May-98	SHRUB	29	4	1998	13SW	3	20	N	93	DIOR	A	M	N	54		
8	May-98	SHRUB	29	4	1998	13SW	3	29	N	108	DIOR	A	M	R	79		
8	May-98	SHRUB	29	4	1998	13SW	3	35	N	106	DIOR	A	F	R	82		
8	May-98	SHRUB	29	4	1998	13SW	3	49	N	105	DIOR	A	M	R	77		
8	May-98	SHRUB	29	4	1998	13SW	3	70	N	99	DIOR	A	F	N	50		
8	May-98	SHRUB	29	4	1998	13SW	3	74	N	98	DIOR	A	F	N	47		
8	May-98	SHRUB	29	4	1998	13SW	3	86	N	96	DIOR	A	M	N	77		
8	May-98	SHRUB	29	4	1998	13SW	3	89	N	97	DIOR	A	F	N	65		
8	May-98	SHRUB	29	4	1998	13SW	3	100	N	145	DIOR	A	F	R	71		
8	May-98	SHRUB	29	4	1998	13SW	3	117	N	144	DIOR	S	M	R	54		
8	May-98	SHRUB	29	4	1998	13SW	3	7	R	129	DIOR	.	.	.			
8	May-98	SHRUB	29	4	1998	13SW	3	9	R	126	DIOR	.	.	.			
8	May-98	SHRUB	29	4	1998	13SW	3	17	R	35	DIOR	.	.	.			
8	May-98	SHRUB	29	4	1998	13SW	3	19	R	19	DIOR	.	.	.			
8	May-98	SHRUB	29	4	1998	13SW	3	24	R	54	DIOR	.	.	.			
8	May-98	SHRUB	29	4	1998	13SW	3	32	R	40	DIOR	.	.	.			
8	May-98	SHRUB	29	4	1998	13SW	3	40	R	62	DIOR	.	.	.			
8	May-98	SHRUB	29	4	1998	13SW	3	54	R	46	DIOR	.	.	.			
8	May-98	SHRUB	29	4	1998	13SW	3	69	R	55	DIOR	.	.	.			
8	May-98	SHRUB	29	4	1998	13SW	3	75	R	60	DIOR	.	.	.			
8	May-98	SHRUB	29	4	1998	13SW	3	78	R	63	DIOR	.	.	.			
8	May-98	SHRUB	29	4	1998	13SW	3	98	R	59	DIOR	.	.	.			
8	May-98	SHRUB	29	4	1998	13SW	3	99	R	61	DIOR	.	.	.			
8	May-98	SHRUB	29	4	1998	13SW	3	103	R	33	DIOR	.	.	.			
8	May-98	SHRUB	29	4	1998	13SW	3	114	R	129	DIOR	.	.	.			
8	May-98	SHRUB	29	4	1998	13SW	3	6	N	148	ONLE	A	F	R	46		
8	May-98	SHRUB	29	4	1998	13SW	3	119	N	133	PEMA	A	F	R	20		
8	May-98	SHRUB	29	4	1998	13SW	3	84	R	65	PEMA	.	.	.			
8	May-98	GRASS	29	4	1998	25NE	3	29	N	147	ONLE	A	M	N	36		
8	May-98	GRASS	29	4	1998	25NE	3	32	R	131	PEMA	.	.	.			
8	May-98	GRASS	29	4	1998	25NE	3	48	N		THTA	A	F	.	137		
8	May-98	SHRUB	30	4	1998	13NW	4	20	N	136	DIOR	A	M	R	80		
8	May-98	SHRUB	30	4	1998	13NW	4	80	R	18	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13NW	4	90	R	56	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13NW	4	52	R	1902	ONLE	.	.	.			
8	May-98	SHRUB	30	4	1998	13NW	4	78	N	76	PEMA	A	M	R	23		
8	May-98	SHRUB	30	4	1998	13NW	4	87	N	77	PEMA	A	M	R	19		
8	May-98	SHRUB	30	4	1998	13NW	4	34	N	78	PEMA	A	F	N	17		
8	May-98	SHRUB	30	4	1998	13NW	4	7	N	143	PEMA	S	M	N	17		
8	May-98	SHRUB	30	4	1998	13NW	4	47	R	17	PEMA	.	.	.			
8	May-98	SHRUB	30	4	1998	13NW	4	118	R	29	PEMA	.	.	.			
8	May-98	SHRUB	30	4	1998	13NW	4	58	R	36	PEMA	.	.	.			
8	May-98	SHRUB	30	4	1998	13NW	4	108	R	53	PEMA	.	.	.			
8	May-98	SHRUB	30	4	1998	13NW	4	99	R	75	PEMA	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	30	N	94	DIOR	A	M	R	69		
8	May-98	SHRUB	30	4	1998	13SW	4	98	N	141	DIOR	S	M	N	43		
8	May-98	SHRUB	30	4	1998	13SW	4	106	N	79	DIOR	A	M	R	72		
8	May-98	SHRUB	30	4	1998	13SW	4	7	R	127	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	9	R	126	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	16	R	35	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	19	R	14	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	20	R	95	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	28	R	58	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	33	R	40	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	36	R	54	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	40	R	64	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	44	R	55	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	50	R	106	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	65	R	46	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	70	R	99	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	73	R	101	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	77	R	63	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	80	R	100	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	85	R	60	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	97	R	59	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	99	R	61	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	105	R	38	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	108	R	20	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	109	R	130	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	115	R	129	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	118	R	144	DIOR	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	6	R	148	ONLE	.	.	.			
8	May-98	SHRUB	30	4	1998	13SW	4	78	N	137	PEMA	A	F	R	18		
8	May-98	SHRUB	30	4	1998	13SW	4	87	R	65	PEMA	.	.	.			
8	May-98	GRASS	30	4	1998	25NE	4		.		.	.	.	.			
9	Sep-98	SHRUB	17	8	1998	24NE	1	15	N	180	ONLE	S	F	N	25		
9	Sep-98	SHRUB	17	8	1998	24NE	1	117	N	1386	ONLE	S	M	N	23		
9	Sep-98	SHRUB	17	8	1998	24NE	1	99	O	1916	ONLE	A	M	N	33.5		
9	Sep-98	SHRUB	17	8	1998	24NE	1	38	N	90	PEMA	A	M	R	20		
9	Sep-98	SHRUB	17	8	1998	24NE	1	64	N	1379	PEMA	S	F	N	18.5		
9	Sep-98	GRASS	17	8	1998	26NW	1		.		.	.	.	.			
9	Sep-98	GRASS	17	8	1998	27NE	1	120	N	183	ONLE	S	F	N	21		
9	Sep-98	GRASS	17	8	1998	27NE	1	117	N	184	ONLE	S	M	N	25		
9	Sep-98	GRASS	17	8	1998	27NE	1	95	N	203	ONLE	S	M	N	25		
9	Sep-98	GRASS	17	8	1998	27NE	1	111	N	204	ONLE	S	M	N	27		
9	Sep-98	GRASS	17	8	1998	27NE	1	2	N	1349	ONLE	S	M	N	27.5		
9	Sep-98	GRASS	17	8	1998	27NE	1	13	N	1353	ONLE	A	F	R	35		
9	Sep-98	GRASS	17	8	1998	27NE	1	10	N	1377	ONLE	S	M	N	26.5		
9	Sep-98	SHRUB	18	8	1998	24NE	2	117	N	113	ONLE	S	M	N	28		
9	Sep-98	SHRUB	18	8	1998	24NE	2	99	N	116	ONLE	S	M	N	26		
9	Sep-98	SHRUB	18	8	1998	24NE	2	37	N	185	ONLE	A	M	R	28		
9	Sep-98	SHRUB	18	8	1998	24NE	2	79	R	180	ONLE	.	.	.			
9	Sep-98	SHRUB	18	8	1998	24NE	2	96	R	1386	ONLE	.	.	.			
9	Sep-98	SHRUB	18	8	1998	24NE	2	30	N	186	PEMA	A	M	N	21		
9	Sep-98	SHRUB	18	8	1998	24NE	2	15	N	205	PEMA	A	M	N	22		
9	Sep-98	SHRUB	18	8	1998	24NE	2	38	R	90	PEMA	.	.	.			
9	Sep-98	GRASS	18	8	1998	26NW	2	118	N	117	ONLE	S	M	N	24		
9	Sep-98	GRASS	18	8	1998	26NW	2	100	N	3930	ONLE	A	M	N	28	"B/C OF WGHT, ALSO DIOR 393 ON 24NE"	
9	Sep-98	GRASS	18	8	1998	27NE	2	90	N	118	ONLE	S	M	N	30		
9	Sep-98	GRASS	18	8	1998	27NE	2	87	N	208	ONLE	S	M	N	26		
9	Sep-98	GRASS	18	8	1998	27NE	2	75	R	203	ONLE	.	.	.			
9	Sep-98	GRASS	18	8	1998	27NE	2	39	R	1353	ONLE	.	.	.			
9	Sep-98	GRASS	18	8	1998	27NE	2	81	.		SPTR	.	.	.			
9	Sep-98	SHRUB	19	8	1998	24NE	3	30	N	192	ONLE	S	F	N	26		
9	Sep-98	SHRUB	19	8	1998	24NE	3	76	N	216	ONLE	S	M	N	34		
9	Sep-98	SHRUB	19	8	1998	24NE	3	7	R	185	ONLE	.	.	.			
9	Sep-98	SHRUB	19	8	1998	24NE	3	16	R	1386	ONLE	.	.	.			
9	Sep-98	SHRUB	19	8	1998	24NE	3	95	R	1916	ONLE	A	M	N	36		
9	Sep-98	SHRUB	19	8	1998	24NE	3	65	N	190	PEMA	A	M	N	20		
9	Sep-98	SHRUB	19	8	1998	24NE	3	122	N	191	PEMA	A	F	N	19		
9	Sep-98	SHRUB	19	8	1998	24NE	3	29	R	90	PEMA	.	.	.			
9	Sep-98	SHRUB	19	8	1998	24NE	3	69	R	205	PEMA	.	.	.			
9	Sep-98	SHRUB	19	8	1998	24NE	3	80	R	1379	PEMA	.	.	.			
9	Sep-98	GRASS	19	8	1998	26NW	3	30	N	211	ONLE	A	M	R	27		
9	Sep-98	GRASS	19	8	1998	26NW	3	10	R	117	ONLE	.	.	.			
9	Sep-98	GRASS	19	8	1998	26NW	3	123	.		SPTR	.	.	.			
9	Sep-98	GRASS	19	8	1998	27NE	3	90	R	203	ONLE	.	.	.			
9	Sep-98	GRASS	19	8	1998	27NE	3	13	R	204	ONLE	.	.	.			
9	Sep-98	GRASS	19	8	1998	27NE	3	39	R	1349	ONLE	.	.	.			
9	Sep-98	GRASS	19	8	1998	27NE	3	7	R	1377	ONLE	.	.	.			
9	Sep-98	GRASS	19	8	1998	27NE	3	6	.		SPTR	.	.	.			
9	Sep-98	GRASS	19	8	1998	27NE	3	63	.		SPTR	.	.	.			
9	Sep-98	GRASS	19	8	1998	27NE	3	70	.		SPTR	.	.	.			
9	Sep-98	GRASS	20	8	1998	27NE	4	111	R	203	ONLE	.	.	.			
9	Sep-98	GRASS	20	8	1998	27NE	4	98	R	208	ONLE	.	.	.			
9	Sep-98	GRASS	20	8	1998	27NE	4	5	R	1349	ONLE	.	.	.			
9	Sep-98	GRASS	20	8	1998	27NE	4	13	R	1353	ONLE	.	.	.			
9	Sep-98	GRASS	20	8	1998	27NE	4	19	.		SPTR	.	.	.			
9	Sep-98	GRASS	20	8	1998	27NE	4	115	.		SPTR	.	.	.			
9	Sep-98	SHRUB	20	8	1998	24NE	4	117	N	123	ONLE	S	M	N	30		
9	Sep-98	SHRUB	20	8	1998	24NE	4	110	R	113	ONLE	.	.	.			
9	Sep-98	SHRUB	20	8	1998	24NE	4	97	R	116	ONLE	.	.	.			
9	Sep-98	SHRUB	20	8	1998	24NE	4	56	R	185	ONLE	.	.	.			
9	Sep-98	SHRUB	20	8	1998	24NE	4	59	R	192	ONLE	.	.	.			
9	Sep-98	SHRUB	20	8	1998	24NE	4	84	R	1386	ONLE	.	.	.			
9	Sep-98	SHRUB	20	8	1998	24NE	4	99	R	1916	ONLE	.	.	.			
9	Sep-98	SHRUB	20	8	1998	24NE	4	29	R	90	PEMA	.	.	.			
9	Sep-98	SHRUB	20	8	1998	24NE	4	80	R	205	PEMA	.	.	.			
9	Sep-98	GRASS	20	8	1998	26NW	4	33	N	125	ONLE	S	F	N	34		
9	Sep-98	GRASS	20	8	1998	26NW	4	63	.		SPTR	.	.	.			
9	Sep-98	GRASS	20	8	1998	26NW	4	111	.		SPTR	.	.	.			
9	Sep-98	GRASS	20	8	1998	27NE	4	9	N	124	ONLE	S	M	N	22		
9	Sep-98	GRASS	20	8	1998	27NE	4	94	R	118	ONLE	.	.	.			
9	Sep-98	GRASS	20	8	1998	27NE	4	116	R	183	ONLE	.	.	.			
9	Sep-98	GRASS	20	8	1998	27NE	4	99	R	184	ONLE	.	.	.			
9	Sep-98	SHRUB	24	8	1998	13NW	1	74	N	1331	CHHI	A	F	N	42		
9	Sep-98	SHRUB	24	8	1998	13NW	1	78	N	199	DIOR	A	M	N	67		
9	Sep-98	SHRUB	24	8	1998	13NW	1	49	N		MIOC	A	M	N	27		
9	Sep-98	SHRUB	24	8	1998	13NW	1	68	N	200	ONLE	S	M	N	15		
9	Sep-98	SHRUB	24	8	1998	13NW	1	110	N	212	ONLE	S	M	N	23		
9	Sep-98	SHRUB	24	8	1998	13NW	1	40	N	215	ONLE	A	M	R	31		
9	Sep-98	SHRUB	24	8	1998	13NW	1	56	N	226	ONLE	A	M	N	32		
9	Sep-98	SHRUB	24	8	1998	13NW	1	120	N	301	ONLE	S	M	N	28		
9	Sep-98	SHRUB	24	8	1998	13NW	1	114	N	302	ONLE	S	M	N	28		
9	Sep-98	SHRUB	24	8	1998	13NW	1	20	N	303	ONLE	S	M	N	32		
9	Sep-98	SHRUB	24	8	1998	13NW	1	17	N	304	ONLE	S	F	N	31		
9	Sep-98	SHRUB	24	8	1998	13NW	1	14	N	305	ONLE	S	M	N	20		
9	Sep-98	SHRUB	24	8	1998	13NW	1	9	N	320	ONLE	S	M	N	32		
9	Sep-98	SHRUB	24	8	1998	13NW	1	92	N	210	PEMA	A	M	N	18		
9	Sep-98	SHRUB	24	8	1998	13NW	1	96	N	219	PEMA	A	M	N	20		
9	Sep-98	SHRUB	24	8	1998	13NW	1	26	N	222	PEMA	A	M	N	19		
9	Sep-98	SHRUB	24	8	1998	13SW	1	117	.		DIOR	.	.	.		ESCAPE	
9	Sep-98	SHRUB	24	8	1998	13SW	1	37	N	306	DIOR	A	F	R	82		
9	Sep-98	SHRUB	24	8	1998	13SW	1	30	N	1865	DIOR	A	M	N	95		
9	Sep-98	SHRUB	24	8	1998	13SW	1	85	O	46	DIOR	A	F	N	68		
9	Sep-98	SHRUB	24	8	1998	13SW	1	101	O	54	DIOR	A	M	R	83		
9	Sep-98	SHRUB	24	8	1998	13SW	1	99	O	61	DIOR	A	M	R	87		
9	Sep-98	SHRUB	24	8	1998	13SW	1	40	O	64	DIOR	A	F	R	75		
9	Sep-98	SHRUB	24	8	1998	13SW	1	75	N	228	ONLE	A	M	N	26		
9	Sep-98	SHRUB	24	8	1998	13SW	1	67	N	229	ONLE	A	M	R	28		
9	Sep-98	SHRUB	24	8	1998	13SW	1	18	N	307	ONLE	S	M	N	26		
9	Sep-98	SHRUB	24	8	1998	13SW	1	120	N	351	ONLE	A	F	R	29		
9	Sep-98	SHRUB	24	8	1998	13SW	1	102	N	352	ONLE	A	M	R	24		
9	Sep-98	SHRUB	24	8	1998	13SW	1	87	N	227	PEMA	A	F	R	20		
9	Sep-98	GRASS	24	8	1998	25NE	1	100	.		SPTR	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13NW	2	88	R		CHHI	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13NW	2	49	N		MIOC	A	M	N	28		
9	Sep-98	SHRUB	25	8	1998	13NW	2	79	N	230	ONLE	S	F	N	25		
9	Sep-98	SHRUB	25	8	1998	13NW	2	78	N	231	ONLE	A	M	N	30		
9	Sep-98	SHRUB	25	8	1998	13NW	2	46	N	232	ONLE	A	F	R	30		
9	Sep-98	SHRUB	25	8	1998	13NW	2	29	N	309	ONLE	S	M	N	20		
9	Sep-98	SHRUB	25	8	1998	13NW	2	96	R	212	ONLE	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13NW	2	39	R	215	ONLE	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13NW	2	43	R	226	ONLE	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13NW	2	9	R	301	ONLE	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13NW	2	28	R	303	ONLE	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13NW	2	65	R	304	ONLE	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13NW	2	40	R	305	ONLE	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13NW	2	8	R	320	ONLE	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13NW	2	106	R	219	PEMA	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13NW	2	54	R	222	PEMA	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13SW	2	115	N	353	DIOR	S	F	N	50		
9	Sep-98	SHRUB	25	8	1998	13SW	2	13	R	54	DIOR	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13SW	2	40	R	64	DIOR	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13SW	2	63	N	233	ONLE	A	F	R	30		
9	Sep-98	SHRUB	25	8	1998	13SW	2	117	N	354	ONLE	A	M	N	31		
9	Sep-98	SHRUB	25	8	1998	13SW	2	91	R	228	ONLE	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13SW	2	44	R	229	ONLE	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13SW	2	120	R	351	ONLE	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13SW	2	75	R	352	ONLE	.	.	.			
9	Sep-98	SHRUB	25	8	1998	13SW	2	30	N	310	PEMA	A	M	R	22		
9	Sep-98	GRASS	25	8	1998	25NE	2	60	N	355	ONLE	A	F	N	30		
9	Sep-98	SHRUB	26	8	1998	13NW	3	87	R		CHHI	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13NW	3	59	N	334	DIOR	A	M	N	81		
9	Sep-98	SHRUB	26	8	1998	13NW	3	49	N		MIOC	A	M	N	27		
9	Sep-98	SHRUB	26	8	1998	13NW	3	50	N		MIOC	A	F	R	33		
9	Sep-98	SHRUB	26	8	1998	13NW	3	82	R	212	ONLE	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13NW	3	51	R	226	ONLE	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13NW	3	9	R	301	ONLE	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13NW	3	12	R	302	ONLE	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13NW	3	26	R	303	ONLE	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13NW	3	15	R	304	ONLE	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13NW	3	28	R	305	ONLE	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13NW	3	19	R	309	ONLE	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13NW	3	8	R	320	ONLE	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13NW	3	96	N	356	PEMA	A	M	N			
9	Sep-98	SHRUB	26	8	1998	13NW	3	107	R	219	PEMA	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13NW	3	54	R	222	PEMA	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13SW	3	80	N	235	DIOR	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13SW	3	103	N	392	DIOR	A	M	R	76		
9	Sep-98	SHRUB	26	8	1998	13SW	3	65	R	46	DIOR	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13SW	3	99	R	61	DIOR	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13SW	3	40	R	64	DIOR	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13SW	3	37	R	306	DIOR	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13SW	3	118	R	353	DIOR	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13SW	3	30	N	311	ONLE	S	M	N	28		
9	Sep-98	SHRUB	26	8	1998	13SW	3	51	R	229	ONLE	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13SW	3	44	R	228	ONLE	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13SW	3	61	R	233	ONLE	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13SW	3	28	R	307	ONLE	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13SW	3	75	R	352	ONLE	.	.	.			
9	Sep-98	SHRUB	26	8	1998	13SW	3	120	R	354	ONLE	.	.	.			
9	Sep-98	GRASS	26	8	1998	25NE	3	60	R	355	ONLE	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13NW	4	108	R		CHHI	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13NW	4	49	R		MIOC	A	M	R	28		
9	Sep-98	SHRUB	27	8	1998	13NW	4	50	R		MIOC	A	F	R	40		
9	Sep-98	SHRUB	27	8	1998	13NW	4	74	N	237	ONLE	S	F	N	17		
9	Sep-98	SHRUB	27	8	1998	13NW	4	46	N	312	ONLE	J	M	N	18		
9	Sep-98	SHRUB	27	8	1998	13NW	4	55	R	200	ONLE	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13NW	4	95	R	212	ONLE	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13NW	4	79	R	230	ONLE	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13NW	4	88	R	231	ONLE	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13NW	4	8	R	301	ONLE	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13NW	4	96	R	302	ONLE	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13NW	4	33	R	303	ONLE	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13NW	4	29	R	304	ONLE	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13NW	4	37	R	305	ONLE	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13NW	4	7	R	320	ONLE	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13NW	4	57	N	236	PEMA	A	M	R	21		
9	Sep-98	SHRUB	27	8	1998	13SW	4	40	N	313	DIOR	J	F	N	38		
9	Sep-98	SHRUB	27	8	1998	13SW	4	122	N	314	DIOR	J	F	N	45		
9	Sep-98	SHRUB	27	8	1998	13SW	4	113	N	368	DIOR	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13SW	4	68	R	46	DIOR	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13SW	4	38	R	64	DIOR	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13SW	4	119	R	353	DIOR	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13SW	4	75	N	238	ONLE	S	M	N	13		
9	Sep-98	SHRUB	27	8	1998	13SW	4	94	N	365	ONLE	J	M	N	15		
9	Sep-98	SHRUB	27	8	1998	13SW	4	2	R	228	ONLE	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13SW	4	1	R	233	ONLE	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13SW	4	115	R	351	ONLE	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13SW	4	114	R	354	ONLE	.	.	.			
9	Sep-98	SHRUB	27	8	1998	13SW	4	77	R	227	PEMA	.	.	.			
